timestamp,action,client_ip,stream,peer_id,clip_id,source,duration_ms,path
2026-09-09T08:29:51-08:00,audio_download,166.5.109.68,,,,,,/audio/California/Tahoe_NF/Forest_West_Net/Forest_West_Net_2026-09-09T15_35_32Z.wav
2026-09-09T08:29:52-08:00,connect,166.5.110.182,Forest West Net,stream-ac33bfa4adf3361b8b4341ef9b0015b4-peer-2,,,,
2026-09-09T08:30:13-08:00,audio_download,166.5.110.182,,,,,,/audio/California/Tahoe_NF/Forest_West_Net/Forest_West_Net_2026-09-09T15_35_23Z.wav
2026-09-09T08:30:17-08:00,transcript_request,166.5.109.68,,,clip-2899,registry,,
2026-09-09T08:30:53-08:00,audio_download,166.5.109.68,,,,,,/audio/California/Tahoe_NF/Forest_West_Net/Forest_West_Net_2026-09-07T01_03_19Z.wav
2026-09-09T08:31:12-08:00,audio_download,166.5.109.68,,,,,,/audio/California/Tahoe_NF/Forest_West_Net/Forest_West_Net_2026-09-07T00_55_40Z.wav
2026-09-09T08:31:12-08:00,disconnect,166.5.110.182,Forest West Net,stream-ac33bfa4adf3361b8b4341ef9b0015b4-peer-2,,,79948,
2026-09-09T08:31:35-08:00,connect,166.5.107.188,Forest East Net,stream-ab3e0a230313fe1bb46106cb1212ffbf-peer-4,,,,
2026-09-09T08:31:50-08:00,disconnect,166.5.109.68,Forest West Net,stream-ac33bfa4adf3361b8b4341ef9b0015b4-peer-1,,,299406,
2026-09-09T08:32:47-08:00,connect,166.5.110.161,Forest West Net,stream-ac33bfa4adf3361b8b4341ef9b0015b4-peer-3,,,,
2026-09-09T08:33:09-08:00,transcript_request,166.5.110.161,,,clip-2897,registry,,
2026-09-09T08:35:07-08:00,connect,166.5.110.179,Forest West Net,stream-ac33bfa4adf3361b8b4341ef9b0015b4-peer-4,,,,
2026-09-09T08:35:17-08:00,disconnect,166.5.110.179,Forest West Net,stream-ac33bfa4adf3361b8b4341ef9b0015b4-peer-4,,,9242,
2026-09-09T08:38:17-08:00,audio_download,166.5.110.169,,,,,,/audio/California/Tahoe_NF/Fire_West_Net/Fire_West_Net_2026-09-09T16_35_10Z.wav
2026-09-09T08:42:19-08:00,disconnect,166.5.110.161,Forest West Net,stream-ac33bfa4adf3361b8b4341ef9b0015b4-peer-3,,,572143,
2026-09-09T08:47:22-08:00,connect,199.139.48.55,Forest East Net,stream-ab3e0a230313fe1bb46106cb1212ffbf-peer-5,,,,
2026-09-09T08:47:53-08:00,disconnect,199.139.48.55,Forest East Net,stream-ab3e0a230313fe1bb46106cb1212ffbf-peer-3,,,1135929,
2026-09-09T08:48:11-08:00,disconnect,199.139.48.55,Forest East Net,stream-ab3e0a230313fe1bb46106cb1212ffbf-peer-5,,,48177,
2026-09-09T08:51:43-08:00,connect,199.139.48.55,Forest East Net,stream-ab3e0a230313fe1bb46106cb1212ffbf-peer-6,,,,
2026-09-09T08:52:16-08:00,disconnect,199.139.48.55,Forest East Net,stream-ab3e0a230313fe1bb46106cb1212ffbf-peer-6,,,33525,
2026-09-09T08:57:00-08:00,connect,166.5.107.74,Fire West Net,stream-ac85157e5a52483bd469d1e0ecf71c0c-peer-1,,,,
2026-09-09T08:58:58-08:00,connect,166.5.109.75,Fire East Net,stream-e41629d7216841bed2407fc52e40280c-peer-2,,,,
2026-09-09T08:59:28-08:00,disconnect,166.5.109.75,Fire East Net,stream-e41629d7216841bed2407fc52e40280c-peer-2,,,30074,
2026-09-09T08:59:51-08:00,connect,166.5.109.75,Fire East Net,stream-e41629d7216841bed2407fc52e40280c-peer-3,,,,
2026-09-09T09:02:42-08:00,disconnect,166.5.107.74,Fire West Net,stream-ac85157e5a52483bd469d1e0ecf71c0c-peer-1,,,342609,
2026-09-09T09:06:04-08:00,audio_download,166.5.109.75,,,,,,/audio/California/Tahoe_NF/Fire_East_Net/Fire_East_Net_2026-09-09T16_47_36Z.wav
2026-09-09T09:06:21-08:00,audio_download,166.5.109.75,,,,,,/audio/California/Tahoe_NF/Fire_East_Net/Fire_East_Net_2026-09-09T16_47_45Z.wav
2026-09-09T09:06:49-08:00,audio_download,166.5.109.75,,,,,,/audio/California/Tahoe_NF/Fire_East_Net/Fire_East_Net_2026-09-09T16_47_58Z.wav
2026-09-09T09:07:09-08:00,audio_download,166.5.109.75,,,,,,/audio/California/Tahoe_NF/Fire_East_Net/Fire_East_Net_2026-09-09T16_48_02Z.wav
2026-09-09T09:08:01-08:00,disconnect,166.5.109.75,Fire East Net,stream-e41629d7216841bed2407fc52e40280c-peer-3,,,489483,
2026-09-09T09:09:33-08:00,disconnect,166.5.107.188,Forest East Net,stream-ab3e0a230313fe1bb46106cb1212ffbf-peer-4,,,2278201,
2026-09-09T09:16:53-08:00,connect,166.5.110.171,Forest West Net,stream-ac33bfa4adf3361b8b4341ef9b0015b4-peer-5,,,,
2026-09-09T09:17:51-08:00,disconnect,166.5.110.171,Forest West Net,stream-ac33bfa4adf3361b8b4341ef9b0015b4-peer-5,,,57979,
2026-09-09T09:23:47-08:00,connect,160.232.159.109,Glacier Net,stream-070d68fe25418c99ac22b712dc80762a-peer-1,,,,
2026-09-09T09:23:54-08:00,disconnect,160.232.159.109,Glacier Net,stream-070d68fe25418c99ac22b712dc80762a-peer-1,,,6842,
2026-09-09T09:24:14-08:00,audio_download,160.232.159.109,,,,,,/audio/Alaska/Chugach_NF/Glacier_Net/Glacier_Net_2026-09-02T21_35_22Z.wav
2026-09-09T09:24:24-08:00,audio_download,160.232.159.109,,,,,,/audio/Alaska/Chugach_NF/Glacier_Net/Glacier_Net_2026-09-02T21_35_31Z.wav
2026-09-09T09:24:33-08:00,audio_download,160.232.159.109,,,,,,/audio/Alaska/Chugach_NF/Glacier_Net/Glacier_Net_2026-09-02T21_35_40Z.wav
2026-09-09T09:24:42-08:00,audio_download,160.232.159.109,,,,,,/audio/Alaska/Chugach_NF/Glacier_Net/Glacier_Net_2026-09-02T21_34_19Z.wav
2026-09-09T09:25:50-08:00,audio_download,160.232.159.109,,,,,,/audio/California/Tahoe_NF/Forest_West_Net/Forest_West_Net_2026-09-09T17_24_28Z.wav
2026-09-09T09:26:01-08:00,audio_download,160.232.159.109,,,,,,/audio/California/Tahoe_NF/Forest_West_Net/Forest_West_Net_2026-09-09T15_35_32Z.wav
2026-09-09T09:26:12-08:00,audio_download,160.232.159.109,,,,,,/audio/California/Tahoe_NF/Forest_West_Net/Forest_West_Net_2026-09-09T00_22_33Z.wav
2026-09-09T09:26:36-08:00,audio_download,160.232.159.109,,,,,,/audio/California/Tahoe_NF/Forest_West_Net/Forest_West_Net_2026-09-08T17_03_04Z.wav
2026-09-09T09:41:57-08:00,connect,166.5.110.195,Forest West Net,stream-ac33bfa4adf3361b8b4341ef9b0015b4-peer-6,,,,
2026-09-09T09:42:44-08:00,disconnect,166.5.110.195,Forest West Net,stream-ac33bfa4adf3361b8b4341ef9b0015b4-peer-6,,,46592,
2026-09-09T09:47:43-08:00,connect,166.6.118.75,Placeholder 1,stream-bf72eeb455cc53346979f82c5c28f1bf-peer-1,,,,
2026-09-09T09:48:05-08:00,disconnect,166.6.118.75,Placeholder 1,stream-bf72eeb455cc53346979f82c5c28f1bf-peer-1,,,21739,
2026-09-09T09:48:44-08:00,audio_download,166.6.118.75,,,,,,/audio/Oregon/Deschutes_NF/DEF_Central/DEF_Central_2026-09-09T17_43_26Z.wav
2026-09-09T09:48:48-08:00,audio_download,166.6.118.75,,,,,,/audio/Oregon/Deschutes_NF/DEF_Central/DEF_Central_2026-09-09T17_43_23Z.wav
2026-09-09T09:48:50-08:00,audio_download,166.6.118.75,,,,,,/audio/Oregon/Deschutes_NF/DEF_Central/DEF_Central_2026-09-09T17_43_16Z.wav
2026-09-09T09:48:55-08:00,audio_download,166.6.118.75,,,,,,/audio/Oregon/Deschutes_NF/DEF_Central/DEF_Central_2026-09-09T17_43_10Z.wav
2026-09-09T09:48:57-08:00,transcript_request,166.6.118.75,,,clip-4238,registry,,
2026-09-09T09:49:17-08:00,audio_download,166.6.118.75,,,,,,/audio/Oregon/Deschutes_NF/DEF_Central/DEF_Central_2026-09-09T17_36_44Z.wav
2026-09-09T09:49:26-08:00,audio_download,166.6.118.75,,,,,,/audio/Oregon/Willamette_NF/McKenzie_Net/McKenzie_Net_2026-09-09T17_33_39Z.wav
2026-09-09T09:49:40-08:00,audio_download,166.6.118.75,,,,,,/audio/Oregon/Willamette_NF/McKenzie_Net/McKenzie_Net_2026-09-09T17_32_45Z.wav
2026-09-09T09:50:08-08:00,audio_download,166.6.118.75,,,,,,/audio/Oregon/Willamette_NF/Santiam_River_Net/Santiam_River_Net_2026-09-09T17_12_38Z.wav
2026-09-09T09:50:29-08:00,audio_download,166.6.118.75,,,,,,/audio/Oregon/Willamette_NF/Santiam_River_Net/Santiam_River_Net_2026-09-09T17_12_32Z.wav
2026-09-09T09:50:33-08:00,audio_download,166.6.118.75,,,,,,/audio/Oregon/Willamette_NF/Santiam_River_Net/Santiam_River_Net_2026-09-09T17_12_25Z.wav
2026-09-09T09:50:38-08:00,audio_download,166.6.118.75,,,,,,/audio/Oregon/Willamette_NF/Santiam_River_Net/Santiam_River_Net_2026-09-09T17_12_55Z.wav
2026-09-09T09:50:56-08:00,audio_download,166.6.118.75,,,,,,/audio/Oregon/Willamette_NF/Santiam_River_Net/Santiam_River_Net_2026-09-09T16_57_02Z.wav
2026-09-09T09:51:03-08:00,audio_download,166.6.118.75,,,,,,/audio/Oregon/Willamette_NF/Santiam_River_Net/Santiam_River_Net_2026-09-09T16_57_15Z.wav
2026-09-09T09:51:06-08:00,audio_download,166.6.118.75,,,,,,/audio/Oregon/Willamette_NF/Santiam_River_Net/Santiam_River_Net_2026-09-09T16_57_21Z.wav
2026-09-09T09:51:13-08:00,audio_download,166.6.118.75,,,,,,/audio/Oregon/Willamette_NF/Santiam_River_Net/Santiam_River_Net_2026-09-09T16_57_28Z.wav
2026-09-09T09:51:22-08:00,audio_download,166.6.118.75,,,,,,/audio/Oregon/Willamette_NF/Santiam_River_Net/Santiam_River_Net_2026-09-09T16_38_13Z.wav
2026-09-09T09:51:28-08:00,audio_download,166.6.118.75,,,,,,/audio/Oregon/Willamette_NF/Santiam_River_Net/Santiam_River_Net_2026-09-09T16_38_23Z.wav
2026-09-09T09:51:31-08:00,audio_download,166.6.118.75,,,,,,/audio/Oregon/Willamette_NF/Santiam_River_Net/Santiam_River_Net_2026-09-09T16_38_27Z.wav
2026-09-09T09:51:39-08:00,audio_download,166.6.118.75,,,,,,/audio/Oregon/Willamette_NF/Santiam_River_Net/Santiam_River_Net_2026-09-09T16_38_29Z.wav
2026-09-09T09:51:49-08:00,audio_download,166.6.118.75,,,,,,/audio/Oregon/Willamette_NF/Santiam_River_Net/Santiam_River_Net_2026-09-09T16_38_50Z.wav
2026-09-09T09:51:52-08:00,audio_download,166.6.118.75,,,,,,/audio/Oregon/Willamette_NF/McKenzie_Net/McKenzie_Net_2026-09-09T16_42_09Z.wav
2026-09-09T09:52:10-08:00,audio_download,166.6.118.75,,,,,,/audio/Oregon/Willamette_NF/Middle_Fork_Net/Middle_Fork_Net_2026-09-09T15_14_37Z.wav
2026-09-09T09:58:21-08:00,connect,166.5.110.213,Forest West Net,stream-ac33bfa4adf3361b8b4341ef9b0015b4-peer-7,,,,
2026-09-09T09:58:59-08:00,disconnect,166.5.110.213,Forest West Net,stream-ac33bfa4adf3361b8b4341ef9b0015b4-peer-7,,,37604,
2026-09-09T11:30:03-08:00,connect,166.5.110.107,Forest West Net,stream-ac33bfa4adf3361b8b4341ef9b0015b4-peer-8,,,,
2026-09-09T11:30:24-08:00,audio_download,166.5.110.107,,,,,,/audio/California/Tahoe_NF/Forest_West_Net/Forest_West_Net_2026-09-09T19_08_50Z.wav
2026-09-09T11:30:33-08:00,audio_download,166.5.110.107,,,,,,/audio/California/Tahoe_NF/Forest_West_Net/Forest_West_Net_2026-09-09T19_08_45Z.wav
2026-09-09T11:30:36-08:00,audio_download,166.5.110.107,,,,,,/audio/California/Tahoe_NF/Forest_West_Net/Forest_West_Net_2026-09-09T19_08_41Z.wav
2026-09-09T11:31:52-08:00,connect,199.139.48.55,Forest West Net,stream-ac33bfa4adf3361b8b4341ef9b0015b4-peer-9,,,,
2026-09-09T11:31:58-08:00,audio_download,199.139.48.55,,,,,,/audio/California/Tahoe_NF/Forest_West_Net/Forest_West_Net_2026-09-09T19_08_50Z.wav
2026-09-09T11:31:58-08:00,audio_download,199.139.48.55,,,,,,/audio/California/Tahoe_NF/Forest_West_Net/Forest_West_Net_2026-09-09T19_08_50Z.wav
2026-09-09T11:32:19-08:00,connect,199.139.48.55,Fire West Net,stream-ac85157e5a52483bd469d1e0ecf71c0c-peer-2,,,,
2026-09-09T11:32:49-08:00,disconnect,199.139.48.55,Fire West Net,stream-ac85157e5a52483bd469d1e0ecf71c0c-peer-2,,,30301,
2026-09-09T11:32:55-08:00,connect,199.139.48.55,Fire West Net,stream-ac85157e5a52483bd469d1e0ecf71c0c-peer-3,,,,
2026-09-09T11:33:24-08:00,disconnect,199.139.48.55,Forest West Net,stream-ac33bfa4adf3361b8b4341ef9b0015b4-peer-9,,,92014,
2026-09-09T11:33:26-08:00,disconnect,199.139.48.55,Fire West Net,stream-ac85157e5a52483bd469d1e0ecf71c0c-peer-3,,,30773,
2026-09-09T11:33:30-08:00,connect,199.139.48.55,Fire West Net,stream-ac85157e5a52483bd469d1e0ecf71c0c-peer-4,,,,
2026-09-09T11:34:00-08:00,disconnect,199.139.48.55,Fire West Net,stream-ac85157e5a52483bd469d1e0ecf71c0c-peer-4,,,30179,
2026-09-09T11:34:34-08:00,disconnect,166.5.110.107,Forest West Net,stream-ac33bfa4adf3361b8b4341ef9b0015b4-peer-8,,,270188,
2026-09-09T11:35:08-08:00,connect,166.5.110.107,Fire East Net,stream-e41629d7216841bed2407fc52e40280c-peer-4,,,,
2026-09-09T11:36:44-08:00,audio_download,166.5.110.107,,,,,,/audio/California/Tahoe_NF/Fire_East_Net/Fire_East_Net_2026-09-09T18_58_19Z.wav
2026-09-09T11:36:47-08:00,audio_download,166.5.110.107,,,,,,/audio/California/Tahoe_NF/Fire_East_Net/Fire_East_Net_2026-09-09T18_58_11Z.wav
2026-09-09T11:37:18-08:00,disconnect,166.5.110.107,Fire East Net,stream-e41629d7216841bed2407fc52e40280c-peer-4,,,129661,
2026-09-09T11:38:12-08:00,connect,166.5.110.107,Fire West Net,stream-ac85157e5a52483bd469d1e0ecf71c0c-peer-5,,,,
2026-09-09T11:38:43-08:00,audio_download,166.5.110.107,,,,,,/audio/California/Tahoe_NF/Fire_West_Net/Fire_West_Net_2026-09-09T19_22_14Z.wav
2026-09-09T11:38:45-08:00,audio_download,166.5.110.107,,,,,,/audio/California/Tahoe_NF/Fire_West_Net/Fire_West_Net_2026-09-09T19_22_07Z.wav
2026-09-09T11:38:49-08:00,audio_download,166.5.110.107,,,,,,/audio/California/Tahoe_NF/Fire_West_Net/Fire_West_Net_2026-09-09T19_22_02Z.wav
2026-09-09T11:38:51-08:00,audio_download,166.5.110.107,,,,,,/audio/California/Tahoe_NF/Fire_West_Net/Fire_West_Net_2026-09-09T19_21_36Z.wav
2026-09-09T11:38:53-08:00,audio_download,166.5.110.107,,,,,,/audio/California/Tahoe_NF/Fire_West_Net/Fire_West_Net_2026-09-09T19_21_28Z.wav
2026-09-09T11:38:59-08:00,audio_download,166.5.110.107,,,,,,/audio/California/Tahoe_NF/Fire_West_Net/Fire_West_Net_2026-09-09T19_13_46Z.wav
2026-09-09T11:39:03-08:00,audio_download,166.5.110.107,,,,,,/audio/California/Tahoe_NF/Fire_West_Net/Fire_West_Net_2026-09-09T17_40_19Z.wav
2026-09-09T11:39:09-08:00,audio_download,166.5.110.107,,,,,,/audio/California/Tahoe_NF/Fire_West_Net/Fire_West_Net_2026-09-09T17_40_11Z.wav
2026-09-09T11:39:15-08:00,audio_download,166.5.110.107,,,,,,/audio/California/Tahoe_NF/Fire_West_Net/Fire_West_Net_2026-09-09T17_40_23Z.wav
2026-09-09T11:39:20-08:00,audio_download,166.5.110.107,,,,,,/audio/California/Tahoe_NF/Fire_West_Net/Fire_West_Net_2026-09-09T17_40_29Z.wav
2026-09-09T11:39:55-08:00,disconnect,166.5.110.107,Fire West Net,stream-ac85157e5a52483bd469d1e0ecf71c0c-peer-5,,,103403,
2026-09-09T16:25:19-08:00,connect,166.5.110.71,Forest West Net,stream-ac33bfa4adf3361b8b4341ef9b0015b4-peer-10,,,,
2026-09-09T16:27:45-08:00,audio_download,166.5.110.71,,,,,,/audio/California/Tahoe_NF/Fire_West_Net/Fire_West_Net_2026-09-10T00_12_43Z.wav
2026-09-09T16:27:52-08:00,audio_download,166.5.110.71,,,,,,/audio/California/Tahoe_NF/Fire_West_Net/Fire_West_Net_2026-09-10T00_22_32Z.wav
2026-09-09T16:47:49-08:00,disconnect,166.5.110.71,Forest West Net,stream-ac33bfa4adf3361b8b4341ef9b0015b4-peer-10,,,1349972,
2026-09-10T08:46:13-08:00,connect,199.131.68.69,Test Base,stream-9e0216d1ac671c564555ba1adaa6935d-peer-1,,,,
2026-09-10T08:46:27-08:00,connect,199.131.68.69,Yakutat Net,stream-d1052275a57ac2b787fe898a1102f729-peer-1,,,,
2026-09-10T08:46:27-08:00,connect,199.131.68.69,Hoonah Net,stream-cd1784101bc335efefca23f483bc06df-peer-1,,,,
2026-09-10T08:46:27-08:00,connect,199.131.68.69,Sitka Net,stream-0cd2f65f326b9efc42a09a91af911ce9-peer-1,,,,
2026-09-10T08:46:27-08:00,connect,199.131.68.69,Juneau Net,stream-76de40c66103e5c2f16852dbb4ed3935-peer-1,,,,
2026-09-10T08:46:27-08:00,connect,199.131.68.69,Prince of Wales Net,stream-171b84c419190bf193a61dfb792dd020-peer-1,,,,
2026-09-10T08:46:27-08:00,connect,199.131.68.69,Revillagigedo Net,stream-7756dd91e891c3852df7b9ca6476f29c-peer-1,,,,
2026-09-10T08:46:27-08:00,connect,199.131.68.69,Petersburg Net,stream-84157e8692568be978eadb5a7cfad9d3-peer-1,,,,
2026-09-10T08:46:27-08:00,connect,199.131.68.69,Petersburg Net - Multicast,stream-29646220edded62d5a290e61e2f57cdc-peer-1,,,,
2026-09-10T08:46:36-08:00,disconnect,199.131.68.69,Petersburg Net - Multicast,stream-29646220edded62d5a290e61e2f57cdc-peer-1,,,8970,
2026-09-10T08:46:40-08:00,disconnect,199.131.68.69,Petersburg Net,stream-84157e8692568be978eadb5a7cfad9d3-peer-1,,,13463,
2026-09-10T08:46:41-08:00,connect,199.131.68.69,Petersburg Net - Multicast,stream-29646220edded62d5a290e61e2f57cdc-peer-2,,,,
2026-09-10T08:49:31-08:00,audio_download,199.131.68.69,,,,,,/audio/Alaska/Tongass_NF/Yakutat_Net/Yakutat_Net_2026-09-10T16_49_20Z.wav
2026-09-10T09:04:42-08:00,connect,160.232.228.89,Fire West Net,stream-a61f0ab85fc7c33de153d8f9f40e49c4-peer-1,,,,
2026-09-10T09:05:06-08:00,disconnect,199.131.68.69,Juneau Net,stream-76de40c66103e5c2f16852dbb4ed3935-peer-1,,,1119173,
2026-09-10T09:05:06-08:00,disconnect,199.131.68.69,Yakutat Net,stream-d1052275a57ac2b787fe898a1102f729-peer-1,,,1119234,
2026-09-10T09:05:06-08:00,disconnect,199.131.68.69,Hoonah Net,stream-cd1784101bc335efefca23f483bc06df-peer-1,,,1119333,
2026-09-10T09:05:06-08:00,disconnect,199.131.68.69,Sitka Net,stream-0cd2f65f326b9efc42a09a91af911ce9-peer-1,,,1119341,
2026-09-10T09:05:06-08:00,disconnect,199.131.68.69,Prince of Wales Net,stream-171b84c419190bf193a61dfb792dd020-peer-1,,,1119291,
2026-09-10T09:05:06-08:00,disconnect,199.131.68.69,Revillagigedo Net,stream-7756dd91e891c3852df7b9ca6476f29c-peer-1,,,1119287,
2026-09-10T09:05:06-08:00,disconnect,199.131.68.69,Petersburg Net - Multicast,stream-29646220edded62d5a290e61e2f57cdc-peer-2,,,1105141,
2026-09-10T09:10:51-08:00,transcript_request,160.232.228.89,,,clip-8361,audiourl_fallback,,
2026-09-10T09:11:06-08:00,audio_download,160.232.228.89,,,,,,/audio/California/Tahoe_NF/Fire_West_Net/Fire_West_Net_2026-09-10T01_22_36Z.wav
2026-09-10T09:55:32-08:00,connect,166.5.207.160,Keller South Ops,stream-6c5eafa0270104b2b3838ca349ed06df-peer-1,,,,
2026-09-10T09:59:37-08:00,audio_download,166.5.207.160,,,,,,/audio/California/San_Bernardino_NF/Keller_South_Ops/Keller_South_Ops_2026-09-10T01_20_41Z.wav
2026-09-10T09:59:42-08:00,audio_download,166.5.207.160,,,,,,/audio/California/San_Bernardino_NF/Keller_South_Ops/Keller_South_Ops_2026-09-10T17_07_13Z.wav
2026-09-10T10:00:30-08:00,audio_download,166.5.207.160,,,,,,/audio/California/San_Bernardino_NF/Keller_South_Ops/Keller_South_Ops_2026-09-10T16_59_17Z.wav
2026-09-10T10:00:51-08:00,disconnect,166.5.207.160,Keller South Ops,stream-6c5eafa0270104b2b3838ca349ed06df-peer-1,,,318665,
2026-09-10T11:11:17-08:00,connect,199.139.48.70,Sacramento RD,stream-879823dcd770e42cb3016e87a9148700-peer-1,,,,
2026-09-10T11:11:38-08:00,audio_download,199.139.48.70,,,,,,/audio/New_Mexico/Lincoln_NF/Sacramento_RD/Sacramento_RD_2026-09-10T19_04_46Z.wav
2026-09-10T11:11:38-08:00,audio_download,199.139.48.70,,,,,,/audio/New_Mexico/Lincoln_NF/Sacramento_RD/Sacramento_RD_2026-09-10T19_04_46Z.wav
2026-09-10T11:11:38-08:00,audio_download,199.139.48.70,,,,,,/audio/New_Mexico/Lincoln_NF/Sacramento_RD/Sacramento_RD_2026-09-10T19_04_46Z.wav
2026-09-10T11:11:39-08:00,audio_download,199.139.48.70,,,,,,/audio/New_Mexico/Lincoln_NF/Sacramento_RD/Sacramento_RD_2026-09-10T19_04_46Z.wav
2026-09-10T11:11:49-08:00,transcript_request,199.139.48.70,,,clip-591,registry,,
2026-09-10T11:16:55-08:00,disconnect,199.139.48.70,Sacramento RD,stream-879823dcd770e42cb3016e87a9148700-peer-1,,,337739,
2026-09-10T11:17:43-08:00,connect,199.139.48.70,Sacramento RD,stream-879823dcd770e42cb3016e87a9148700-peer-2,,,,
2026-09-10T11:20:27-08:00,connect,166.5.207.160,Keller South Ops,stream-6c5eafa0270104b2b3838ca349ed06df-peer-2,,,,
2026-09-10T11:24:36-08:00,connect,166.5.207.160,Pine Cove South Ops,stream-37e18aef67d3a01ff2121bde6f31cd6a-peer-1,,,,
2026-09-10T11:24:39-08:00,connect,166.5.207.160,Admin ATB,stream-315d322c4b04a23b845fa7c70997fc04-peer-1,,,,
2026-09-10T11:28:51-08:00,disconnect,166.5.207.160,Pine Cove South Ops,stream-37e18aef67d3a01ff2121bde6f31cd6a-peer-1,,,254535,
2026-09-10T11:34:31-08:00,disconnect,199.139.48.70,Sacramento RD,stream-879823dcd770e42cb3016e87a9148700-peer-2,,,1008226,
2026-09-10T11:38:42-08:00,connect,199.139.48.70,Sacramento RD,stream-879823dcd770e42cb3016e87a9148700-peer-3,,,,
2026-09-10T11:55:56-08:00,transcript_request,199.131.68.69,,,clip-691,registry,,
2026-09-10T11:56:07-08:00,audio_download,199.131.68.69,,,,,,/audio/California/San_Bernardino_NF/Pine_Cove_South_Ops/Pine_Cove_South_Ops_2026-09-10T19_38_16Z.wav
2026-09-10T11:56:59-08:00,disconnect,199.131.68.69,Test Base,stream-9e0216d1ac671c564555ba1adaa6935d-peer-1,,,11445945,
2026-09-10T11:58:41-08:00,connect,199.139.48.55,Sacramento RD,stream-879823dcd770e42cb3016e87a9148700-peer-4,,,,
2026-09-10T11:58:44-08:00,disconnect,199.139.48.55,Sacramento RD,stream-879823dcd770e42cb3016e87a9148700-peer-4,,,2465,
2026-09-10T11:58:46-08:00,connect,199.139.48.55,Sacramento RD,stream-879823dcd770e42cb3016e87a9148700-peer-5,,,,
2026-09-10T11:58:49-08:00,disconnect,199.139.48.70,Sacramento RD,stream-879823dcd770e42cb3016e87a9148700-peer-3,,,1206783,
2026-09-10T12:00:05-08:00,disconnect,199.139.48.55,Sacramento RD,stream-879823dcd770e42cb3016e87a9148700-peer-5,,,79477,
2026-09-10T12:00:58-08:00,connect,199.139.48.55,Sacramento RD,stream-879823dcd770e42cb3016e87a9148700-peer-6,,,,
2026-09-10T12:15:44-08:00,disconnect,199.139.48.55,Sacramento RD,stream-879823dcd770e42cb3016e87a9148700-peer-6,,,886269,
2026-09-10T12:20:46-08:00,connect,199.139.48.55,Sacramento RD,stream-879823dcd770e42cb3016e87a9148700-peer-7,,,,
2026-09-10T12:22:57-08:00,disconnect,199.139.48.55,Sacramento RD,stream-879823dcd770e42cb3016e87a9148700-peer-7,,,130860,
2026-09-10T15:30:04-08:00,connect,166.3.59.167,Sacramento RD,stream-879823dcd770e42cb3016e87a9148700-peer-8,,,,
2026-09-10T15:31:18-08:00,connect,166.3.59.167,National Flight Follow,stream-2e48a7227a1b92f9c98a1687dd6aa363-peer-1,,,,
2026-09-10T15:52:40-08:00,disconnect,166.5.207.160,Keller South Ops,stream-6c5eafa0270104b2b3838ca349ed06df-peer-2,,,16333448,
2026-09-10T15:52:40-08:00,disconnect,166.5.207.160,Admin ATB,stream-315d322c4b04a23b845fa7c70997fc04-peer-1,,,16081324,
2026-09-10T16:51:59-08:00,disconnect,160.232.228.89,Fire West Net,stream-a61f0ab85fc7c33de153d8f9f40e49c4-peer-1,,,28037043,
2026-09-10T17:01:41-08:00,disconnect,166.3.59.167,National Flight Follow,stream-2e48a7227a1b92f9c98a1687dd6aa363-peer-1,,,5423196,
2026-09-10T17:01:42-08:00,disconnect,166.3.59.167,Sacramento RD,stream-879823dcd770e42cb3016e87a9148700-peer-8,,,5498142,
2026-09-10T19:25:12-08:00,audio_download,199.139.48.55,,,,,,/audio/California/Plumas_NF/Admin_Net/Admin_Net_2026-09-11T01_06_54Z.wav
2026-09-10T19:25:12-08:00,audio_download,199.139.48.55,,,,,,/audio/California/Plumas_NF/Admin_Net/Admin_Net_2026-09-11T01_06_54Z.wav
2026-09-10T19:25:13-08:00,audio_download,199.139.48.55,,,,,,/audio/California/Plumas_NF/Admin_Net/Admin_Net_2026-09-11T01_06_54Z.wav
2026-09-10T19:25:14-08:00,audio_download,199.139.48.55,,,,,,/audio/California/Plumas_NF/Admin_Net/Admin_Net_2026-09-11T01_06_54Z.wav
2026-09-11T07:23:38-08:00,connect,199.139.48.55,Sacramento RD,stream-879823dcd770e42cb3016e87a9148700-peer-9,,,,
2026-09-11T07:28:35-08:00,disconnect,199.139.48.55,Sacramento RD,stream-879823dcd770e42cb3016e87a9148700-peer-9,,,296449,
2026-09-11T08:11:53-08:00,connect,166.5.110.205,Forest West Net,stream-79b6a980d62d3f04bd4091701e04ff18-peer-1,,,,
2026-09-11T08:36:19-08:00,connect,199.139.48.70,BLM Roswell FO,stream-57a9bd5e8321ad92673e7c7c5a60630c-peer-1,,,,
2026-09-11T08:36:52-08:00,connect,166.3.57.163,BLM Roswell FO,stream-57a9bd5e8321ad92673e7c7c5a60630c-peer-2,,,,
2026-09-11T08:49:36-08:00,disconnect,199.139.48.70,BLM Roswell FO,stream-57a9bd5e8321ad92673e7c7c5a60630c-peer-1,,,797172,
2026-09-11T09:03:22-08:00,connect,166.3.57.163,Smokey Bear RD,stream-539f85affa27e525e794d835bc952969-peer-1,,,,
